,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0
1643,-1.9407084468234963,2.1762006295728225,-0.6793628647010111,-2.358557379957925,-1.4561404478602091,-2.017589718014667,-2.0178017789936487,-3.0074307584757345,-1.9308511958336991,-2.626813960773815,-0.04788618776304038,-1.6198454071504376,-3.5242480675104053,0.758666720562206,2.115765720596678,1.9766048666330944,1.9833631191523544,2.096950644429861,2.3686539885128886,1.1069652054447383,2.507381566969688,4.73
1644,-1.9407084468234963,2.1762006295728225,-0.6813252640705955,-2.356127364495108,-1.480061382447189,-2.0277731653694127,-2.018145063614983,-3.0067348660854716,-1.9133079046378616,-2.6276813211313126,-0.05235861515904992,-1.6249495084292076,-3.4030068012466135,0.6714966664953265,2.117554985966408,1.9759417606741945,1.9819852177934736,2.090088795915268,2.3518687266283935,1.0834645351911567,2.505603371694764,4.73
1645,-1.9407084468234963,2.1762006295728225,-0.6832876634400943,-2.3536973490311746,-1.5039823170341686,-2.0379566127241584,-2.0184883495444166,-3.0060389736983564,-1.8957646134420256,-2.628548681488811,-0.0568310425550356,-1.6300536097079774,-3.2817655349787653,0.5843266124325417,2.119344251336857,1.975278654715294,1.9806073164339617,2.083226947399525,2.335083464743899,1.0599638649386907,2.503825176418632,4.73
1646,-1.9407084468234963,2.1762006295728225,-0.6852500628095931,-2.351267333568357,-1.5279032516211484,-2.048140060078904,-2.018831635473852,-3.005343081308093,-1.8782213222461888,-2.629416041846308,-0.06130346995102128,-1.635157710957567,-3.1605242687149735,0.49715655836566225,2.121133516706587,1.9746155487556771,1.9792294150750809,2.0763650988849305,2.318298202859404,1.0364631946862255,2.5020469811424992,4.73
1647,-1.9407084468234963,2.1762006295728225,-0.6872124621791776,-2.348837318104424,-1.5518241862258555,-2.058323507749936,-2.019174921403285,-3.004647188917831,-1.860678031050352,-2.6302834022038057,-0.06577589734703082,-1.6402618122363535,-3.039283002447126,0.4099865042987804,2.1229227820770378,1.9739524427967767,1.9778515137162005,2.069503250369187,2.3015129409749093,1.012962524432644,2.5002687858675747,4.73
1648,-1.9407084468234963,2.1762006295728225,-0.6891748615486765,-2.3464073026416066,-1.575745120812835,-2.0685069551046817,-2.0195182073327222,-3.003951296527569,-1.8431347398545157,-2.631150762561304,-0.07024832474301651,-1.645365913515123,-2.9180417361792768,0.32281645023599803,2.1247120474474888,1.9732893368378763,1.9764736123566888,2.0626414018545938,2.2847276790904143,0.989461854180178,2.4984905905914414,4.73
1649,-1.9407084468234963,2.1762006295728225,-0.6911372609181753,-2.3439772871776734,-1.5996660553998148,-2.0786904024594275,-2.0198614932621566,-3.0032554041404538,-1.8255914486618745,-2.6320181229188013,-0.07472075213902604,-1.650470014764713,-2.796800469915486,0.23564639616911848,2.126501312817218,1.97262623087826,1.975095710997808,2.0557795533388505,2.26794241720592,0.9659611839277129,2.496712395316518,4.73
1650,-1.9407084468234963,2.1762006295728225,-0.6930996602876743,-2.34154727171374,-1.6235869899867943,-2.088873849814173,-2.0202047791915905,-3.002559511750191,-1.8080481574660368,-2.6328854832763,-0.07919317953501173,-1.6555741160434827,-2.6755592036476368,0.14847634210223667,2.128290578187669,1.97196312491936,1.9737178096389272,2.048917704824257,2.2511571553214247,0.9424605136741312,2.494934200040385,4.73
1651,-1.9407084468234963,2.1762006295728225,-0.6950620596572585,-2.3391172562509226,-1.647507924573774,-2.0990572971689185,-2.020548065121025,-3.0018636193599284,-1.7905048662702008,-2.633752843633797,-0.08366560693102126,-1.6606782173222523,-2.5543179373838454,0.061306288039454274,2.1300798435573984,1.97130001896046,1.9723399082794153,2.042055856309663,2.2343718934369314,0.9189598434216653,2.493156004764252,4.73
1652,-1.9407084468234963,2.1762006295728225,-0.6970244590267575,-2.3366872407869894,-1.6714288591607636,-2.1092407448399446,-2.0208913510504583,-3.001167726969665,-1.7729615750743644,-2.6346202039912945,-0.08813803432700694,-1.665782318571842,-2.4330766711159977,-0.025863766027427564,2.131869108927849,1.9706369130015595,1.9709620069205345,2.0351940077939195,2.2175866315524364,0.8954591731680847,2.491377809489328,4.73
1653,-1.9407084468234963,2.1762006295728225,-0.6989868583962563,-2.334257225324172,-1.6953497937477433,-2.119424192194691,-2.0212346369798926,-3.000471834579404,-1.7554182838785273,-2.635487564348793,-0.09261046172301649,-1.6708864198506284,-2.3118354048481486,-0.11303382009430706,2.1336583742983,1.9699738070419432,1.9695841055616528,2.0283321592793264,2.200801369667942,0.8719585029156187,2.4895996142131964,4.73
1654,-1.9407084468234963,2.1762006295728225,-0.7009492577658406,-2.3318272098602386,-1.719270728334723,-2.1296076395494365,-2.021577922909327,-2.9997759421922887,-1.737874992685886,-2.63635492470629,-0.09708288911900216,-1.675990521100218,-2.1905941385843577,-0.20020387415708943,2.1354476396680293,1.9693107010830424,1.9682062042027724,2.021470310763583,2.184016107783447,0.8484578326631531,2.4878214189370635,4.73
1655,-1.9407084468234963,2.1762006295728225,-0.7029116571353397,-2.329397194397421,-1.74319166293943,-2.1397910869041823,-2.021921208838761,-2.999080049802026,-1.7203317014900499,-2.6372222850605658,-0.1015553165150117,-1.681094622378988,-2.0693528723165087,-0.2873739282239713,2.13723690503848,1.9686475951241424,1.9668283028432607,2.0146084622489884,2.167230845898952,0.824957162409572,2.486043223662139,4.73
1656,-1.9407084468234963,2.1762006295728225,-0.7048740565048385,-2.326967178933488,-1.7671125975264097,-2.149974534258928,-2.022264494768195,-2.998384157411764,-1.7027884102942124,-2.638089645418063,-0.1060277439109974,-1.6861987236577578,-1.9481116060527175,-0.3745439822908508,2.1390261704082096,1.9679844891645255,1.96545040148438,2.0077466137332447,2.1504455840144567,0.8014564921571059,2.484265028386006,4.73
1657,-1.9407084468234963,2.1762006295728225,-0.7068364558743373,-2.32453716347067,-1.7910335321133894,-2.16015798192996,-2.022607780697629,-2.9976882650215004,-1.685245119098376,-2.6389570057755614,-0.11050017130700691,-1.6913028249073476,-1.8268703397848691,-0.4617140363536332,2.14081543577866,1.967321383205625,1.9640725001254993,2.000884765218652,2.133660322129962,0.7779558219046405,2.482486833111082,4.73
1658,-1.9407084468234963,2.1762006295728225,-0.7087988552439216,-2.322107148006737,-1.8149544667003688,-2.1703414292847056,-2.022951066627064,-2.996992372634386,-1.6677018279025388,-2.639824366133059,-0.1149725987029926,-1.6964069261861172,-1.7056290735170208,-0.548884090420515,2.142604701149111,1.9666582772467252,1.9626945987659876,1.9940229167029089,2.1168750602454676,0.7544551516510594,2.4807086378349488,4.73
1659,-1.9407084468234963,2.1762006295728225,-0.7107612546134204,-2.31967713254392,-1.8388754012873487,-2.1805248766394514,-2.0232943525564977,-2.996296480244123,-1.6501585367067026,-2.640691726490556,-0.11944502609900216,-1.7015110274649037,-1.5843878072532296,-0.6360541444873945,2.1443939665188405,1.9659951712871084,1.9613166974071063,1.987161068188314,2.1000897983609725,0.7309544813985933,2.4789304425588177,4.73
1660,-1.9407084468234963,2.1762006295728225,-0.7127236539829194,-2.317247117079987,-1.862796335874328,-2.1907083239941967,-2.023637637177832,-2.9956005878538607,-1.6326152455140615,-2.6415590868480545,-0.12391745349498784,-1.7066151287144935,-1.4631465409853808,-0.7232241985501792,2.1461832318892915,1.9653320653282087,1.9599387960482255,1.9802992196737208,2.0833045364764775,0.7074538111461278,2.477152247283892,4.73
1661,-1.9407084468234963,2.1762006295728225,-0.7146860533525037,-2.3148171016160535,-1.886717270461308,-2.200891771665223,-2.023980923107266,-2.9949046954635974,-1.615071954318225,-2.642426447205552,-0.12838988093296547,-1.711719229993263,-1.3419052747215898,-0.8103942526170588,2.147972497259021,1.964668959369308,1.9585608946893445,1.9734373711579771,2.066519274591983,0.6839531408925467,2.4753740520077607,4.73
1662,-1.9407084468234963,2.1762006295728225,-0.7166484527220027,-2.312387086153236,-1.9106382050660151,-2.211075219019969,-2.0243242090367,-2.9942088030764835,-1.5975286631223875,-2.6432938075630488,-0.13286230832895116,-1.716823331272033,-1.2206640084537412,-0.8975643066839406,2.149761762629472,1.964005853410408,1.9571829933298328,1.9665755226433843,2.049734012707488,0.6604524706400806,2.473595856731628,4.73
1663,-1.9407084468234963,2.1762006295728225,-0.7186108520915016,-2.309957070689303,-1.9345591396529944,-2.2212586663747143,-2.0246674949661343,-2.9935129106862206,-1.5799853719265515,-2.644161167920548,-0.13733473572496072,-1.7219274325216227,-1.0994227421858929,-0.984734360746723,2.1515510279999224,1.9633427474507912,1.955805091970952,1.9597136741276409,2.0329487508229933,0.6369518003876151,2.471817661456704,4.73
1664,-1.9407084468234963,2.1762006295728225,-0.7205732514610004,-2.3075270552264855,-1.9584800742399744,-2.2314421137294604,-2.025010780895568,-2.992817018295958,-1.5624420807307142,-2.645028528278045,-0.14180716312094635,-1.7270315338003923,-0.9781814759221001,-1.0719044148136023,2.1533402933696513,1.9626796414918908,1.9544271906120712,1.9528518256130467,2.0161634889384983,0.6134511301340341,2.4700394661805705,4.73
1665,-1.9407084468234963,2.1762006295728225,-0.7225356508305847,-2.3050970397625528,-1.9824010088269537,-2.241625561084206,-2.0253540668250025,-2.992121125905696,-1.544898789538073,-2.6458958886355433,-0.1462795905169559,-1.7321356350791788,-0.8569402096542531,-1.1590744688804833,2.1551295587401027,1.9620165355329913,1.9530492892525593,1.9459899770973033,1.999378227054004,0.5899504598815679,2.46826127090444,4.73
1666,-1.9407084468234963,2.1762006295728225,-0.7244980502000837,-2.302667024299735,-2.006321943413933,-2.251809008755238,-2.025697352754437,-2.991425233518581,-1.5273554983422368,-2.646763248993041,-0.1507520179129416,-1.7372397363287686,-0.7356989433904616,-1.2462445229432668,2.1569188241105537,1.9613534295733737,1.9516713878936784,1.9391281285827096,1.9825929651695104,0.5664497896291024,2.466483075629513,4.73
1667,-1.9407084468234963,2.1762006295728225,-0.7264604495695826,-2.3002370088358015,-2.0302428780009127,-2.261992456109984,-2.0260406386838707,-2.9907293411283185,-1.5098122071463995,-2.6476306093505375,-0.15522444530895116,-1.7423438376075384,-0.614457677122612,-1.333414577010147,2.158708089480283,1.960690323614474,1.9502934865347976,1.9322662800669668,1.9658077032850156,0.5429491193755214,2.4647048803533815,4.73
1668,-1.9407084468234963,2.1762006295728225,-0.7284228489391668,-2.2978069933729848,-2.054163812587893,-2.272175903464729,-2.026383924613308,-2.9900334487380555,-1.492268915950563,-2.6484979697080364,-0.15969687270493682,-1.747447938886308,-0.49321641085476464,-1.4205846310729295,2.1604973548507327,1.9600272176555735,1.948915585175286,1.925404431552372,1.9490224414005208,0.5194484491230552,2.4629266850784575,4.73
1669,-1.9407084468234963,2.1762006295728225,-0.7303852483086658,-2.2953769779090516,-2.07808474719261,-2.2823593508194753,-2.026727210542742,-2.9893375563477926,-1.474725624754727,-2.6493653300655335,-0.16416930010094638,-1.7525520401358978,-0.3719751445909733,-1.5077546851398105,2.162286620220464,1.959364111696673,1.9475376838164051,1.9185425830377791,1.9322371795160256,0.49594777887058966,2.4611484898023246,4.73
1670,-1.9407084468234963,2.1762006295728225,-0.7323476476781646,-2.2929469624462335,-2.10200568177959,-2.2925427981742152,-2.027070496472176,-2.9886416639606783,-1.4571823335588896,-2.650232690423031,-0.16864172749693204,-1.7576561414146676,-0.25073387832312366,-1.5949247392066912,2.164075885590913,1.9587010057370569,1.9461597824575247,1.911680734522036,1.9154519176315308,0.4724471086170086,2.459370294526192,4.73
1671,-1.9407084468234963,2.1762006295728225,-0.7343100470476636,-2.290516946982301,-2.125926616366569,-2.302726245845247,-2.0274137824016103,-2.987945771570416,-1.4396390423662484,-2.651100050780529,-0.1731141548929416,-1.7627602426642572,-0.12949261205933235,-1.6820947932694748,2.165865150961365,1.958037899778156,1.9447818810986433,1.9048188860074424,1.898666655747036,0.44894643836454246,2.457592099251268,4.73
